ref_area,indicator,source,sex,classif1,time,obs_value,obs_status,note_classif,note_indicator,note_source
SDN,EMP_NIFL_SEX_AGE_RT,BA:1603,SEX_F,AGE_YTHADULT_YGE15,2011,83.6,,,,R1:3513
SDN,EMP_NIFL_SEX_AGE_RT,BA:1603,SEX_F,AGE_YTHADULT_Y15-24,2011,96.5,,,,R1:3513
SDN,EMP_NIFL_SEX_AGE_RT,BA:1603,SEX_F,AGE_YTHADULT_YGE25,2011,80.4,,,,R1:3513
SDN,EMP_NIFL_SEX_AGE_RT,BA:1603,SEX_T,AGE_AGGREGATE_TOTAL,2011,87,,,,R1:3513
SDN,EMP_NIFL_SEX_AGE_RT,BA:1603,SEX_T,AGE_AGGREGATE_Y15-24,2011,94.6,,,,R1:3513
SDN,EMP_NIFL_SEX_AGE_RT,BA:1603,SEX_T,AGE_AGGREGATE_Y25-54,2011,84.4,,,,R1:3513
SDN,EMP_NIFL_SEX_AGE_RT,BA:1603,SEX_T,AGE_AGGREGATE_Y55-64,2011,87.4,,,,R1:3513
SDN,EMP_NIFL_SEX_AGE_RT,BA:1603,SEX_T,AGE_AGGREGATE_YGE65,2011,93.5,,,,R1:3513
SDN,EMP_NIFL_SEX_AGE_RT,BA:1603,SEX_M,AGE_AGGREGATE_TOTAL,2011,88,,,,R1:3513
SDN,EMP_NIFL_SEX_AGE_RT,BA:1603,SEX_M,AGE_AGGREGATE_Y15-24,2011,93.9,,,,R1:3513
SDN,EMP_NIFL_SEX_AGE_RT,BA:1603,SEX_M,AGE_AGGREGATE_Y25-54,2011,86.2,,,,R1:3513
SDN,EMP_NIFL_SEX_AGE_RT,BA:1603,SEX_M,AGE_AGGREGATE_Y55-64,2011,86.5,,,,R1:3513
SDN,EMP_NIFL_SEX_AGE_RT,BA:1603,SEX_M,AGE_AGGREGATE_YGE65,2011,93.6,,,,R1:3513
SDN,EMP_NIFL_SEX_AGE_RT,BA:1603,SEX_F,AGE_AGGREGATE_TOTAL,2011,83.6,,,,R1:3513
SDN,EMP_NIFL_SEX_AGE_RT,BA:1603,SEX_F,AGE_AGGREGATE_Y15-24,2011,96.5,,,,R1:3513
SDN,EMP_NIFL_SEX_AGE_RT,BA:1603,SEX_F,AGE_AGGREGATE_Y25-54,2011,78.8,,,,R1:3513
SDN,EMP_NIFL_SEX_AGE_RT,BA:1603,SEX_F,AGE_AGGREGATE_Y55-64,2011,91.6,,,,R1:3513
SDN,EMP_NIFL_SEX_AGE_RT,BA:1603,SEX_F,AGE_AGGREGATE_YGE65,2011,92.4,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_T,AGE_YTHADULT_YGE15,2015,93.4,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_T,AGE_YTHADULT_Y15-24,2015,99.4,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_T,AGE_YTHADULT_YGE25,2015,91.9,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_M,AGE_YTHADULT_YGE15,2015,92.2,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_M,AGE_YTHADULT_Y15-24,2015,99.5,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_M,AGE_YTHADULT_YGE25,2015,90.5,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_F,AGE_YTHADULT_YGE15,2015,95.2,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_F,AGE_YTHADULT_Y15-24,2015,99.4,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_F,AGE_YTHADULT_YGE25,2015,94.1,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_T,AGE_AGGREGATE_TOTAL,2015,93.4,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_T,AGE_AGGREGATE_Y15-24,2015,99.4,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_T,AGE_AGGREGATE_Y25-54,2015,91.9,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_T,AGE_AGGREGATE_Y55-64,2015,89.5,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_T,AGE_AGGREGATE_YGE65,2015,98.8,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_M,AGE_AGGREGATE_TOTAL,2015,92.2,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_M,AGE_AGGREGATE_Y15-24,2015,99.5,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_M,AGE_AGGREGATE_Y25-54,2015,90.4,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_M,AGE_AGGREGATE_Y55-64,2015,88,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_M,AGE_AGGREGATE_YGE65,2015,99.4,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_F,AGE_AGGREGATE_TOTAL,2015,95.2,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_F,AGE_AGGREGATE_Y15-24,2015,99.4,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_F,AGE_AGGREGATE_Y25-54,2015,94.1,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_F,AGE_AGGREGATE_Y55-64,2015,92.6,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_F,AGE_AGGREGATE_YGE65,2015,97.5,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_T,AGE_YTHADULT_YGE15,2016,87,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_T,AGE_YTHADULT_Y15-24,2016,97.3,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_T,AGE_YTHADULT_YGE25,2016,84,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_M,AGE_YTHADULT_YGE15,2016,85.6,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_M,AGE_YTHADULT_Y15-24,2016,97.6,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_M,AGE_YTHADULT_YGE25,2016,81.9,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_F,AGE_YTHADULT_YGE15,2016,89,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_F,AGE_YTHADULT_Y15-24,2016,97,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_F,AGE_YTHADULT_YGE25,2016,86.7,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_T,AGE_AGGREGATE_TOTAL,2016,87,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_T,AGE_AGGREGATE_Y15-24,2016,97.3,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_T,AGE_AGGREGATE_Y25-54,2016,84.5,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_T,AGE_AGGREGATE_Y55-64,2016,80,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_T,AGE_AGGREGATE_YGE65,2016,85.6,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_M,AGE_AGGREGATE_TOTAL,2016,85.6,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_M,AGE_AGGREGATE_Y15-24,2016,97.6,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_M,AGE_AGGREGATE_Y25-54,2016,82.4,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_M,AGE_AGGREGATE_Y55-64,2016,78.2,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_M,AGE_AGGREGATE_YGE65,2016,84,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_F,AGE_AGGREGATE_TOTAL,2016,89,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_F,AGE_AGGREGATE_Y15-24,2016,97,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_F,AGE_AGGREGATE_Y25-54,2016,87.1,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_F,AGE_AGGREGATE_Y55-64,2016,82.9,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_F,AGE_AGGREGATE_YGE65,2016,88.8,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_T,AGE_YTHADULT_YGE15,2017,91.6,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_T,AGE_YTHADULT_Y15-24,2017,98.4,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_T,AGE_YTHADULT_YGE25,2017,90,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_M,AGE_YTHADULT_YGE15,2017,89.9,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_M,AGE_YTHADULT_Y15-24,2017,98.1,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_M,AGE_YTHADULT_YGE25,2017,87.9,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_F,AGE_YTHADULT_YGE15,2017,93.9,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_F,AGE_YTHADULT_Y15-24,2017,98.7,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_F,AGE_YTHADULT_YGE25,2017,92.7,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_T,AGE_AGGREGATE_TOTAL,2017,91.6,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_T,AGE_AGGREGATE_Y15-24,2017,98.4,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_T,AGE_AGGREGATE_Y25-54,2017,89.8,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_T,AGE_AGGREGATE_Y55-64,2017,89.7,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_T,AGE_AGGREGATE_YGE65,2017,94.8,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_M,AGE_AGGREGATE_TOTAL,2017,89.9,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_M,AGE_AGGREGATE_Y15-24,2017,98.1,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_M,AGE_AGGREGATE_Y25-54,2017,87.5,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_M,AGE_AGGREGATE_Y55-64,2017,88.1,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_M,AGE_AGGREGATE_YGE65,2017,94.6,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_F,AGE_AGGREGATE_TOTAL,2017,93.9,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_F,AGE_AGGREGATE_Y15-24,2017,98.7,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_F,AGE_AGGREGATE_Y25-54,2017,92.7,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_F,AGE_AGGREGATE_Y55-64,2017,92.3,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_F,AGE_AGGREGATE_YGE65,2017,95,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_T,AGE_YTHADULT_YGE15,2019,90.2,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_T,AGE_YTHADULT_Y15-24,2019,98.6,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_T,AGE_YTHADULT_YGE25,2019,88.2,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_M,AGE_YTHADULT_YGE15,2019,89.2,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_M,AGE_YTHADULT_Y15-24,2019,98.8,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_M,AGE_YTHADULT_YGE25,2019,86.5,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_F,AGE_YTHADULT_YGE15,2019,91.9,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_F,AGE_YTHADULT_Y15-24,2019,98.3,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_F,AGE_YTHADULT_YGE25,2019,90.6,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_T,AGE_AGGREGATE_TOTAL,2019,90.2,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_T,AGE_AGGREGATE_Y15-24,2019,98.6,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_T,AGE_AGGREGATE_Y25-54,2019,87.9,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_T,AGE_AGGREGATE_Y55-64,2019,88.5,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_T,AGE_AGGREGATE_YGE65,2019,91.3,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_M,AGE_AGGREGATE_TOTAL,2019,89.2,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_M,AGE_AGGREGATE_Y15-24,2019,98.8,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_M,AGE_AGGREGATE_Y25-54,2019,86.4,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_M,AGE_AGGREGATE_Y55-64,2019,85.4,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_M,AGE_AGGREGATE_YGE65,2019,90.7,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_F,AGE_AGGREGATE_TOTAL,2019,91.9,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_F,AGE_AGGREGATE_Y15-24,2019,98.3,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_F,AGE_AGGREGATE_Y25-54,2019,90.2,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_F,AGE_AGGREGATE_Y55-64,2019,93,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BA:13368,SEX_F,AGE_AGGREGATE_YGE65,2019,92.4,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BB:15959,SEX_T,AGE_YTHADULT_YGE15,2018,93.6,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BB:15959,SEX_T,AGE_YTHADULT_Y15-24,2018,99.1,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BB:15959,SEX_T,AGE_YTHADULT_YGE25,2018,92.5,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BB:15959,SEX_M,AGE_YTHADULT_YGE15,2018,91.9,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BB:15959,SEX_M,AGE_YTHADULT_Y15-24,2018,99.2,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BB:15959,SEX_M,AGE_YTHADULT_YGE25,2018,90.1,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BB:15959,SEX_F,AGE_YTHADULT_YGE15,2018,95.9,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BB:15959,SEX_F,AGE_YTHADULT_Y15-24,2018,99,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BB:15959,SEX_F,AGE_YTHADULT_YGE25,2018,95.4,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BB:15959,SEX_T,AGE_AGGREGATE_TOTAL,2018,93.6,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BB:15959,SEX_T,AGE_AGGREGATE_Y15-24,2018,99.1,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BB:15959,SEX_T,AGE_AGGREGATE_Y25-54,2018,91.9,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BB:15959,SEX_T,AGE_AGGREGATE_Y55-64,2018,93.5,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BB:15959,SEX_T,AGE_AGGREGATE_YGE65,2018,98.4,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BB:15959,SEX_M,AGE_AGGREGATE_TOTAL,2018,91.9,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BB:15959,SEX_M,AGE_AGGREGATE_Y15-24,2018,99.2,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BB:15959,SEX_M,AGE_AGGREGATE_Y25-54,2018,89.5,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BB:15959,SEX_M,AGE_AGGREGATE_Y55-64,2018,90.7,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BB:15959,SEX_M,AGE_AGGREGATE_YGE65,2018,97.9,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BB:15959,SEX_F,AGE_AGGREGATE_TOTAL,2018,95.9,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BB:15959,SEX_F,AGE_AGGREGATE_Y15-24,2018,99,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BB:15959,SEX_F,AGE_AGGREGATE_Y25-54,2018,94.9,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BB:15959,SEX_F,AGE_AGGREGATE_Y55-64,2018,97,,,,R1:3513
SEN,EMP_NIFL_SEX_AGE_RT,BB:15959,SEX_F,AGE_AGGREGATE_YGE65,2018,99,,,,R1:3513
SLE,EMP_NIFL_SEX_AGE_RT,BX:15953,SEX_T,AGE_YTHADULT_YGE15,2018,93.1,,,,R1:3513
SLE,EMP_NIFL_SEX_AGE_RT,BX:15953,SEX_T,AGE_YTHADULT_Y15-24,2018,99.1,,,,R1:3513
SLE,EMP_NIFL_SEX_AGE_RT,BX:15953,SEX_T,AGE_YTHADULT_YGE25,2018,91.7,,,,R1:3513
SLE,EMP_NIFL_SEX_AGE_RT,BX:15953,SEX_M,AGE_YTHADULT_YGE15,2018,89.3,,,,R1:3513
SLE,EMP_NIFL_SEX_AGE_RT,BX:15953,SEX_M,AGE_YTHADULT_Y15-24,2018,98.6,,,,R1:3513
SLE,EMP_NIFL_SEX_AGE_RT,BX:15953,SEX_M,AGE_YTHADULT_YGE25,2018,87.3,,,,R1:3513
SLE,EMP_NIFL_SEX_AGE_RT,BX:15953,SEX_F,AGE_YTHADULT_YGE15,2018,96.6,,,,R1:3513
SLE,EMP_NIFL_SEX_AGE_RT,BX:15953,SEX_F,AGE_YTHADULT_Y15-24,2018,99.5,,,,R1:3513
SLE,EMP_NIFL_SEX_AGE_RT,BX:15953,SEX_F,AGE_YTHADULT_YGE25,2018,95.9,,,,R1:3513
SLE,EMP_NIFL_SEX_AGE_RT,BX:15953,SEX_T,AGE_AGGREGATE_TOTAL,2018,93.1,,,,R1:3513
SLE,EMP_NIFL_SEX_AGE_RT,BX:15953,SEX_T,AGE_AGGREGATE_Y15-24,2018,99.1,,,,R1:3513
SLE,EMP_NIFL_SEX_AGE_RT,BX:15953,SEX_T,AGE_AGGREGATE_Y25-54,2018,91.4,,,,R1:3513
SLE,EMP_NIFL_SEX_AGE_RT,BX:15953,SEX_T,AGE_AGGREGATE_Y55-64,2018,90.8,,,,R1:3513
SLE,EMP_NIFL_SEX_AGE_RT,BX:15953,SEX_T,AGE_AGGREGATE_YGE65,2018,97.4,,,,R1:3513
SLE,EMP_NIFL_SEX_AGE_RT,BX:15953,SEX_M,AGE_AGGREGATE_TOTAL,2018,89.3,,,,R1:3513
SLE,EMP_NIFL_SEX_AGE_RT,BX:15953,SEX_M,AGE_AGGREGATE_Y15-24,2018,98.6,,,,R1:3513
SLE,EMP_NIFL_SEX_AGE_RT,BX:15953,SEX_M,AGE_AGGREGATE_Y25-54,2018,86.7,,,,R1:3513
SLE,EMP_NIFL_SEX_AGE_RT,BX:15953,SEX_M,AGE_AGGREGATE_Y55-64,2018,87.2,,,,R1:3513
SLE,EMP_NIFL_SEX_AGE_RT,BX:15953,SEX_M,AGE_AGGREGATE_YGE65,2018,95.6,,,,R1:3513
SLE,EMP_NIFL_SEX_AGE_RT,BX:15953,SEX_F,AGE_AGGREGATE_TOTAL,2018,96.6,,,,R1:3513
SLE,EMP_NIFL_SEX_AGE_RT,BX:15953,SEX_F,AGE_AGGREGATE_Y15-24,2018,99.5,,,,R1:3513
SLE,EMP_NIFL_SEX_AGE_RT,BX:15953,SEX_F,AGE_AGGREGATE_Y25-54,2018,95.7,,,,R1:3513
SLE,EMP_NIFL_SEX_AGE_RT,BX:15953,SEX_F,AGE_AGGREGATE_Y55-64,2018,95.8,,,,R1:3513
SLE,EMP_NIFL_SEX_AGE_RT,BX:15953,SEX_F,AGE_AGGREGATE_YGE65,2018,99.3,,,,R1:3513
SLV,EMP_NIFL_SEX_AGE_RT,BX:461,SEX_T,AGE_YTHADULT_YGE15,2014,69.3,,,,R1:3513_T2:85
SLV,EMP_NIFL_SEX_AGE_RT,BX:461,SEX_T,AGE_YTHADULT_Y15-24,2014,77.8,,,,R1:3513_T2:85
SLV,EMP_NIFL_SEX_AGE_RT,BX:461,SEX_T,AGE_YTHADULT_YGE25,2014,67.4,,,,R1:3513_T2:85
SLV,EMP_NIFL_SEX_AGE_RT,BX:461,SEX_M,AGE_YTHADULT_YGE15,2014,68,,,,R1:3513_T2:85
SLV,EMP_NIFL_SEX_AGE_RT,BX:461,SEX_M,AGE_YTHADULT_Y15-24,2014,79.1,,,,R1:3513_T2:85
SLV,EMP_NIFL_SEX_AGE_RT,BX:461,SEX_M,AGE_YTHADULT_YGE25,2014,65,,,,R1:3513_T2:85
SLV,EMP_NIFL_SEX_AGE_RT,BX:461,SEX_F,AGE_YTHADULT_YGE15,2014,71.1,,,,R1:3513_T2:85
SLV,EMP_NIFL_SEX_AGE_RT,BX:461,SEX_F,AGE_YTHADULT_Y15-24,2014,75.3,,,,R1:3513_T2:85
SLV,EMP_NIFL_SEX_AGE_RT,BX:461,SEX_F,AGE_YTHADULT_YGE25,2014,70.4,,,,R1:3513_T2:85
SLV,EMP_NIFL_SEX_AGE_RT,BX:461,SEX_T,AGE_AGGREGATE_TOTAL,2014,69.3,,,,R1:3513_T2:85
SLV,EMP_NIFL_SEX_AGE_RT,BX:461,SEX_T,AGE_AGGREGATE_Y15-24,2014,77.8,,,,R1:3513_T2:85
SLV,EMP_NIFL_SEX_AGE_RT,BX:461,SEX_T,AGE_AGGREGATE_Y25-54,2014,64.1,,,,R1:3513_T2:85
SLV,EMP_NIFL_SEX_AGE_RT,BX:461,SEX_T,AGE_AGGREGATE_Y55-64,2014,76.5,,,,R1:3513_T2:85
SLV,EMP_NIFL_SEX_AGE_RT,BX:461,SEX_T,AGE_AGGREGATE_YGE65,2014,88.4,,,,R1:3513_T2:85
SLV,EMP_NIFL_SEX_AGE_RT,BX:461,SEX_M,AGE_AGGREGATE_TOTAL,2014,68,,,,R1:3513_T2:85
SLV,EMP_NIFL_SEX_AGE_RT,BX:461,SEX_M,AGE_AGGREGATE_Y15-24,2014,79.1,,,,R1:3513_T2:85
SLV,EMP_NIFL_SEX_AGE_RT,BX:461,SEX_M,AGE_AGGREGATE_Y25-54,2014,61.5,,,,R1:3513_T2:85
SLV,EMP_NIFL_SEX_AGE_RT,BX:461,SEX_M,AGE_AGGREGATE_Y55-64,2014,73,,,,R1:3513_T2:85
SLV,EMP_NIFL_SEX_AGE_RT,BX:461,SEX_M,AGE_AGGREGATE_YGE65,2014,87,,,,R1:3513_T2:85
SLV,EMP_NIFL_SEX_AGE_RT,BX:461,SEX_F,AGE_AGGREGATE_TOTAL,2014,71.1,,,,R1:3513_T2:85
SLV,EMP_NIFL_SEX_AGE_RT,BX:461,SEX_F,AGE_AGGREGATE_Y15-24,2014,75.3,,,,R1:3513_T2:85
SLV,EMP_NIFL_SEX_AGE_RT,BX:461,SEX_F,AGE_AGGREGATE_Y25-54,2014,67.4,,,,R1:3513_T2:85
SLV,EMP_NIFL_SEX_AGE_RT,BX:461,SEX_F,AGE_AGGREGATE_Y55-64,2014,81.1,,,,R1:3513_T2:85
SLV,EMP_NIFL_SEX_AGE_RT,BX:461,SEX_F,AGE_AGGREGATE_YGE65,2014,91,,,,R1:3513_T2:85
SLV,EMP_NIFL_SEX_AGE_RT,BX:461,SEX_T,AGE_YTHADULT_YGE15,2015,69,,,,R1:3513_T2:85
SLV,EMP_NIFL_SEX_AGE_RT,BX:461,SEX_T,AGE_YTHADULT_Y15-24,2015,77.2,,,,R1:3513_T2:85
SLV,EMP_NIFL_SEX_AGE_RT,BX:461,SEX_T,AGE_YTHADULT_YGE25,2015,67.2,,,,R1:3513_T2:85
SLV,EMP_NIFL_SEX_AGE_RT,BX:461,SEX_M,AGE_YTHADULT_YGE15,2015,68.2,,,,R1:3513_T2:85
SLV,EMP_NIFL_SEX_AGE_RT,BX:461,SEX_M,AGE_YTHADULT_Y15-24,2015,79,,,,R1:3513_T2:85
SLV,EMP_NIFL_SEX_AGE_RT,BX:461,SEX_M,AGE_YTHADULT_YGE25,2015,65.3,,,,R1:3513_T2:85
SLV,EMP_NIFL_SEX_AGE_RT,BX:461,SEX_F,AGE_YTHADULT_YGE15,2015,70.3,,,,R1:3513_T2:85
SLV,EMP_NIFL_SEX_AGE_RT,BX:461,SEX_F,AGE_YTHADULT_Y15-24,2015,73.6,,,,R1:3513_T2:85
SLV,EMP_NIFL_SEX_AGE_RT,BX:461,SEX_F,AGE_YTHADULT_YGE25,2015,69.7,,,,R1:3513_T2:85
SLV,EMP_NIFL_SEX_AGE_RT,BX:461,SEX_T,AGE_AGGREGATE_TOTAL,2015,69,,,,R1:3513_T2:85
SLV,EMP_NIFL_SEX_AGE_RT,BX:461,SEX_T,AGE_AGGREGATE_Y15-24,2015,77.2,,,,R1:3513_T2:85
SLV,EMP_NIFL_SEX_AGE_RT,BX:461,SEX_T,AGE_AGGREGATE_Y25-54,2015,64,,,,R1:3513_T2:85
SLV,EMP_NIFL_SEX_AGE_RT,BX:461,SEX_T,AGE_AGGREGATE_Y55-64,2015,75.1,,,,R1:3513_T2:85
SLV,EMP_NIFL_SEX_AGE_RT,BX:461,SEX_T,AGE_AGGREGATE_YGE65,2015,86.7,,,,R1:3513_T2:85
